center,target,opposite,center_label,target_label,opposite_label,target_dist,opposite_dist,self_emo_shift
Ses01F_script01_1_M040,Ses01F_script01_1_M039,Ses01F_script01_1_F038,neu,neu,ang,1,2,0
Ses01F_script01_1_F041,Ses01F_script01_1_F038,Ses01F_script01_1_M040,ang,ang,neu,3,1,0
Ses01F_script01_1_F042,Ses01F_script01_1_F041,Ses01F_script01_1_M040,ang,ang,neu,1,2,0
Ses01F_script01_2_M001,pad,pad,neu,pad,pad,None,None,0
Ses01F_script01_2_F003,pad,Ses01F_script01_2_M001,ang,pad,neu,None,1,0
Ses01F_script01_2_M004,Ses01F_script01_2_M001,Ses01F_script01_2_F003,neu,neu,ang,2,1,0
Ses01F_script01_2_F004,Ses01F_script01_2_F003,Ses01F_script01_2_M004,ang,ang,neu,2,1,0
Ses01F_script01_2_F005,Ses01F_script01_2_F004,Ses01F_script01_2_M004,ang,ang,neu,1,2,0
Ses01F_script01_2_F006,Ses01F_script01_2_F005,Ses01F_script01_2_M004,ang,ang,neu,1,3,0
Ses01F_script01_2_F007,Ses01F_script01_2_F006,Ses01F_script01_2_M004,ang,ang,neu,1,4,0
Ses01F_script01_2_M008,Ses01F_script01_2_M004,Ses01F_script01_2_F007,neu,neu,ang,5,1,0
Ses01F_script01_2_F008,Ses01F_script01_2_F007,Ses01F_script01_2_M008,ang,ang,neu,2,1,0
Ses01F_script01_2_F009,Ses01F_script01_2_F008,Ses01F_script01_2_M008,ang,ang,neu,1,2,0
Ses01F_script01_2_F010,Ses01F_script01_2_F009,Ses01F_script01_2_M008,ang,ang,neu,1,3,0
Ses01F_script01_2_F011,Ses01F_script01_2_F010,Ses01F_script01_2_M008,ang,ang,neu,1,4,0
Ses01F_script01_2_F012,Ses01F_script01_2_F011,Ses01F_script01_2_M008,ang,ang,neu,1,5,0
Ses01F_script01_2_F013,Ses01F_script01_2_F012,Ses01F_script01_2_M008,ang,ang,neu,1,6,0
Ses01F_script01_2_M017,Ses01F_script01_2_M008,Ses01F_script01_2_F013,ang,neu,ang,7,1,1
Ses01F_script01_3_F000,pad,pad,neu,pad,pad,None,None,0
Ses01F_script01_3_M000,pad,Ses01F_script01_3_F000,neu,pad,neu,None,1,0
Ses01F_script01_3_F001,Ses01F_script01_3_F000,Ses01F_script01_3_M000,neu,neu,neu,2,1,0
Ses01F_script01_3_F002,Ses01F_script01_3_F001,Ses01F_script01_3_M000,neu,neu,neu,1,2,0
Ses01F_script01_3_M001,Ses01F_script01_3_M000,Ses01F_script01_3_F002,neu,neu,neu,3,1,0
Ses01F_script01_3_F003,Ses01F_script01_3_F002,Ses01F_script01_3_M001,neu,neu,neu,2,1,0
Ses01F_script01_3_F004,Ses01F_script01_3_F003,Ses01F_script01_3_M001,neu,neu,neu,1,2,0
Ses01F_script01_3_M003,Ses01F_script01_3_M001,Ses01F_script01_3_F004,neu,neu,neu,3,1,0
Ses01F_script01_3_F005,Ses01F_script01_3_F004,Ses01F_script01_3_M003,neu,neu,neu,2,1,0
Ses01F_script01_3_M004,Ses01F_script01_3_M003,Ses01F_script01_3_F005,neu,neu,neu,2,1,0
Ses01F_script01_3_F006,Ses01F_script01_3_F005,Ses01F_script01_3_M004,neu,neu,neu,2,1,0
Ses01F_script01_3_M005,Ses01F_script01_3_M004,Ses01F_script01_3_F006,neu,neu,neu,2,1,0
Ses01F_script01_3_F007,Ses01F_script01_3_F006,Ses01F_script01_3_M005,neu,neu,neu,2,1,0
Ses01F_script01_3_F008,Ses01F_script01_3_F007,Ses01F_script01_3_M005,neu,neu,neu,1,2,0
Ses01F_script01_3_F009,Ses01F_script01_3_F008,Ses01F_script01_3_M005,neu,neu,neu,1,3,0
Ses01F_script01_3_F010,Ses01F_script01_3_F009,Ses01F_script01_3_M005,hap,neu,neu,1,4,1
Ses01F_script01_3_M008,Ses01F_script01_3_M005,Ses01F_script01_3_F010,hap,neu,hap,5,1,1
Ses01F_script01_3_F011,Ses01F_script01_3_F010,Ses01F_script01_3_M008,hap,hap,hap,2,1,0
Ses01F_script01_3_M009,Ses01F_script01_3_M008,Ses01F_script01_3_F011,hap,hap,hap,2,1,0
Ses01F_script01_3_F012,Ses01F_script01_3_F011,Ses01F_script01_3_M009,hap,hap,hap,2,1,0
Ses01F_script01_3_M010,Ses01F_script01_3_M009,Ses01F_script01_3_F012,hap,hap,hap,2,1,0
Ses01F_script01_3_F013,Ses01F_script01_3_F012,Ses01F_script01_3_M010,hap,hap,hap,2,1,0
Ses01F_script01_3_F014,Ses01F_script01_3_F013,Ses01F_script01_3_M010,neu,hap,hap,1,2,1
Ses01F_script01_3_F015,Ses01F_script01_3_F014,Ses01F_script01_3_M010,neu,neu,hap,1,3,0
Ses01F_script01_3_F016,Ses01F_script01_3_F015,Ses01F_script01_3_M010,neu,neu,hap,1,4,0
Ses01F_script01_3_F017,Ses01F_script01_3_F016,Ses01F_script01_3_M010,hap,neu,hap,1,5,1
Ses01F_script01_3_M015,Ses01F_script01_3_M010,Ses01F_script01_3_F017,hap,hap,hap,6,1,0
Ses01F_script01_3_F019,Ses01F_script01_3_F017,Ses01F_script01_3_M015,hap,hap,hap,2,1,0
Ses01F_script01_3_M016,Ses01F_script01_3_M015,Ses01F_script01_3_F019,hap,hap,hap,2,1,0
Ses01F_script01_3_M017,Ses01F_script01_3_M016,Ses01F_script01_3_F019,hap,hap,hap,1,2,0
Ses01F_script01_3_F020,Ses01F_script01_3_F019,Ses01F_script01_3_M017,hap,hap,hap,3,1,0
Ses01F_script01_3_M019,Ses01F_script01_3_M017,Ses01F_script01_3_F020,hap,hap,hap,2,1,0
Ses01F_script01_3_F021,Ses01F_script01_3_F020,Ses01F_script01_3_M019,hap,hap,hap,2,1,0
Ses01F_script01_3_M020,Ses01F_script01_3_M019,Ses01F_script01_3_F021,hap,hap,hap,2,1,0
Ses01F_script01_3_F022,Ses01F_script01_3_F021,Ses01F_script01_3_M020,neu,hap,hap,2,1,1
Ses01F_script01_3_M021,Ses01F_script01_3_M020,Ses01F_script01_3_F022,sad,hap,neu,2,1,1
Ses01F_script01_3_M022,Ses01F_script01_3_M021,Ses01F_script01_3_F022,sad,sad,neu,1,2,0
Ses01F_script01_3_M023,Ses01F_script01_3_M022,Ses01F_script01_3_F022,sad,sad,neu,1,3,0
Ses01F_script01_3_M024,Ses01F_script01_3_M023,Ses01F_script01_3_F022,sad,sad,neu,1,4,0
Ses01F_script01_3_M025,Ses01F_script01_3_M024,Ses01F_script01_3_F022,sad,sad,neu,1,5,0
Ses01F_script01_3_F028,Ses01F_script01_3_F022,Ses01F_script01_3_M025,neu,neu,sad,6,1,0
Ses01F_script01_3_M026,Ses01F_script01_3_M025,Ses01F_script01_3_F028,sad,sad,neu,2,1,0
Ses01F_script01_3_F029,Ses01F_script01_3_F028,Ses01F_script01_3_M026,neu,neu,sad,2,1,0
Ses01F_script01_3_M027,Ses01F_script01_3_M026,Ses01F_script01_3_F029,sad,sad,neu,2,1,0
Ses01F_script01_3_F030,Ses01F_script01_3_F029,Ses01F_script01_3_M027,sad,neu,sad,2,1,1
Ses01F_script01_3_M028,Ses01F_script01_3_M027,Ses01F_script01_3_F030,sad,sad,sad,2,1,0
Ses01F_script01_3_M029,Ses01F_script01_3_M028,Ses01F_script01_3_F030,sad,sad,sad,1,2,0
Ses01F_script01_3_M030,Ses01F_script01_3_M029,Ses01F_script01_3_F030,sad,sad,sad,1,3,0
Ses01F_script01_3_F031,Ses01F_script01_3_F030,Ses01F_script01_3_M030,neu,sad,sad,4,1,1
Ses01F_script01_3_M032,Ses01F_script01_3_M030,Ses01F_script01_3_F031,sad,sad,neu,2,1,0
Ses01F_script01_3_M033,Ses01F_script01_3_M032,Ses01F_script01_3_F031,sad,sad,neu,1,2,0
Ses01F_script01_3_M036,Ses01F_script01_3_M033,Ses01F_script01_3_F031,sad,sad,neu,1,3,0
Ses01F_script01_3_M037,Ses01F_script01_3_M036,Ses01F_script01_3_F031,neu,sad,neu,1,4,1
Ses01F_script01_3_F035,Ses01F_script01_3_F031,Ses01F_script01_3_M037,hap,neu,neu,5,1,1
Ses01F_script02_1_F000,pad,pad,neu,pad,pad,None,None,0
Ses01F_script02_1_M002,pad,Ses01F_script02_1_F000,hap,pad,neu,None,1,0
Ses01F_script02_1_M007,Ses01F_script02_1_M002,Ses01F_script02_1_F000,neu,hap,neu,1,2,1
Ses01F_script02_1_F004,Ses01F_script02_1_F000,Ses01F_script02_1_M007,neu,neu,neu,3,1,0
Ses01F_script02_1_M008,Ses01F_script02_1_M007,Ses01F_script02_1_F004,neu,neu,neu,2,1,0
Ses01F_script02_1_M009,Ses01F_script02_1_M008,Ses01F_script02_1_F004,neu,neu,neu,1,2,0
Ses01F_script02_1_F006,Ses01F_script02_1_F004,Ses01F_script02_1_M009,ang,neu,neu,3,1,1
Ses01F_script02_1_M010,Ses01F_script02_1_M009,Ses01F_script02_1_F006,neu,neu,ang,2,1,0
Ses01F_script02_1_F007,Ses01F_script02_1_F006,Ses01F_script02_1_M010,ang,ang,neu,2,1,0
Ses01F_script02_1_M011,Ses01F_script02_1_M010,Ses01F_script02_1_F007,neu,neu,ang,2,1,0
Ses01F_script02_1_M013,Ses01F_script02_1_M011,Ses01F_script02_1_F007,neu,neu,ang,1,2,0
Ses01F_script02_1_F008,Ses01F_script02_1_F007,Ses01F_script02_1_M013,neu,ang,neu,3,1,1
Ses01F_script02_1_M014,Ses01F_script02_1_M013,Ses01F_script02_1_F008,neu,neu,neu,2,1,0
Ses01F_script02_1_M015,Ses01F_script02_1_M014,Ses01F_script02_1_F008,neu,neu,neu,1,2,0
Ses01F_script02_1_M016,Ses01F_script02_1_M015,Ses01F_script02_1_F008,hap,neu,neu,1,3,1
Ses01F_script02_1_F009,Ses01F_script02_1_F008,Ses01F_script02_1_M016,hap,neu,hap,4,1,1
Ses01F_script02_1_F010,Ses01F_script02_1_F009,Ses01F_script02_1_M016,sad,hap,hap,1,2,1
Ses01F_script02_1_M020,Ses01F_script02_1_M016,Ses01F_script02_1_F010,neu,hap,sad,3,1,1
Ses01F_script02_1_M021,Ses01F_script02_1_M020,Ses01F_script02_1_F010,neu,neu,sad,1,2,0
Ses01F_script02_1_F015,Ses01F_script02_1_F010,Ses01F_script02_1_M021,neu,sad,neu,3,1,1
Ses01F_script02_1_M023,Ses01F_script02_1_M021,Ses01F_script02_1_F015,neu,neu,neu,2,1,0
Ses01F_script02_1_M024,Ses01F_script02_1_M023,Ses01F_script02_1_F015,neu,neu,neu,1,2,0
Ses01F_script02_1_M025,Ses01F_script02_1_M024,Ses01F_script02_1_F015,neu,neu,neu,1,3,0
Ses01F_script02_1_M026,Ses01F_script02_1_M025,Ses01F_script02_1_F015,neu,neu,neu,1,4,0
Ses01F_script02_1_M029,Ses01F_script02_1_M026,Ses01F_script02_1_F015,neu,neu,neu,1,5,0
Ses01F_script02_1_M031,Ses01F_script02_1_M029,Ses01F_script02_1_F015,neu,neu,neu,1,6,0
Ses01F_script02_1_M032,Ses01F_script02_1_M031,Ses01F_script02_1_F015,neu,neu,neu,1,7,0
Ses01F_script02_1_M033,Ses01F_script02_1_M032,Ses01F_script02_1_F015,neu,neu,neu,1,8,0
Ses01F_script02_1_M034,Ses01F_script02_1_M033,pad,neu,neu,pad,1,None,0
Ses01F_script02_1_M035,Ses01F_script02_1_M034,pad,hap,neu,pad,1,None,1
Ses01F_script02_1_M036,Ses01F_script02_1_M035,pad,hap,hap,pad,1,None,0
Ses01F_script02_1_M038,Ses01F_script02_1_M036,pad,hap,hap,pad,1,None,0
Ses01F_script02_1_M040,Ses01F_script02_1_M038,pad,hap,hap,pad,1,None,0
Ses01F_script02_1_F024,pad,Ses01F_script02_1_M040,neu,pad,hap,None,1,0
Ses01F_script02_1_M043,Ses01F_script02_1_M040,Ses01F_script02_1_F024,hap,hap,neu,2,1,0
Ses01F_script02_1_F025,Ses01F_script02_1_F024,Ses01F_script02_1_M043,neu,neu,hap,2,1,0
Ses01F_script02_1_M044,Ses01F_script02_1_M043,Ses01F_script02_1_F025,hap,hap,neu,2,1,0
Ses01F_script02_2_M000,pad,pad,hap,pad,pad,None,None,0
Ses01F_script02_2_F000,pad,Ses01F_script02_2_M000,neu,pad,hap,None,1,0
Ses01F_script02_2_M001,Ses01F_script02_2_M000,Ses01F_script02_2_F000,hap,hap,neu,2,1,0
Ses01F_script02_2_F001,Ses01F_script02_2_F000,Ses01F_script02_2_M001,neu,neu,hap,2,1,0
Ses01F_script02_2_M002,Ses01F_script02_2_M001,Ses01F_script02_2_F001,neu,hap,neu,2,1,1
Ses01F_script02_2_M006,Ses01F_script02_2_M002,Ses01F_script02_2_F001,neu,neu,neu,1,2,0
Ses01F_script02_2_F006,Ses01F_script02_2_F001,Ses01F_script02_2_M006,ang,neu,neu,3,1,1
Ses01F_script02_2_F008,Ses01F_script02_2_F006,Ses01F_script02_2_M006,ang,ang,neu,1,2,0
Ses01F_script02_2_F009,Ses01F_script02_2_F008,Ses01F_script02_2_M006,ang,ang,neu,1,3,0
Ses01F_script02_2_F010,Ses01F_script02_2_F009,Ses01F_script02_2_M006,ang,ang,neu,1,4,0
Ses01F_script02_2_F015,Ses01F_script02_2_F010,Ses01F_script02_2_M006,sad,ang,neu,1,5,1
Ses01F_script02_2_F016,Ses01F_script02_2_F015,Ses01F_script02_2_M006,ang,sad,neu,1,6,1
Ses01F_script02_2_M016,Ses01F_script02_2_M006,Ses01F_script02_2_F016,neu,neu,ang,7,1,0
Ses01F_script02_2_M017,Ses01F_script02_2_M016,Ses01F_script02_2_F016,neu,neu,ang,1,2,0
Ses01F_script02_2_F017,Ses01F_script02_2_F016,Ses01F_script02_2_M017,neu,ang,neu,3,1,1
Ses01F_script02_2_F019,Ses01F_script02_2_F017,Ses01F_script02_2_M017,hap,neu,neu,1,2,1
Ses01F_script02_2_M019,Ses01F_script02_2_M017,Ses01F_script02_2_F019,neu,neu,hap,3,1,0
Ses01F_script02_2_F022,Ses01F_script02_2_F019,Ses01F_script02_2_M019,sad,hap,neu,2,1,1
Ses01F_script02_2_M021,Ses01F_script02_2_M019,Ses01F_script02_2_F022,neu,neu,sad,2,1,0
Ses01F_script02_2_M022,Ses01F_script02_2_M021,Ses01F_script02_2_F022,neu,neu,sad,1,2,0
Ses01F_script02_2_F023,Ses01F_script02_2_F022,Ses01F_script02_2_M022,neu,sad,neu,3,1,1
Ses01F_script02_2_M023,Ses01F_script02_2_M022,Ses01F_script02_2_F023,neu,neu,neu,2,1,0
Ses01F_script02_2_M024,Ses01F_script02_2_M023,Ses01F_script02_2_F023,hap,neu,neu,1,2,1
Ses01F_script02_2_M026,Ses01F_script02_2_M024,Ses01F_script02_2_F023,hap,hap,neu,1,3,0
Ses01F_script02_2_F026,Ses01F_script02_2_F023,Ses01F_script02_2_M026,neu,neu,hap,4,1,0
Ses01F_script02_2_M033,Ses01F_script02_2_M026,Ses01F_script02_2_F026,neu,hap,neu,2,1,1
Ses01F_script02_2_F034,Ses01F_script02_2_F026,Ses01F_script02_2_M033,sad,neu,neu,2,1,1
Ses01F_script02_2_F035,Ses01F_script02_2_F034,Ses01F_script02_2_M033,sad,sad,neu,1,2,0
Ses01F_script02_2_M037,Ses01F_script02_2_M033,Ses01F_script02_2_F035,sad,neu,sad,3,1,1
Ses01F_script02_2_F036,Ses01F_script02_2_F035,Ses01F_script02_2_M037,sad,sad,sad,2,1,0
Ses01F_script02_2_M038,Ses01F_script02_2_M037,Ses01F_script02_2_F036,sad,sad,sad,2,1,0
Ses01F_script02_2_F040,Ses01F_script02_2_F036,Ses01F_script02_2_M038,sad,sad,sad,2,1,0
Ses01F_script02_2_M040,Ses01F_script02_2_M038,Ses01F_script02_2_F040,neu,sad,sad,2,1,1
Ses01F_script02_2_F041,Ses01F_script02_2_F040,Ses01F_script02_2_M040,neu,sad,neu,2,1,1
Ses01F_script02_2_M042,Ses01F_script02_2_M040,Ses01F_script02_2_F041,neu,neu,neu,2,1,0
Ses01F_script02_2_F042,Ses01F_script02_2_F041,Ses01F_script02_2_M042,hap,neu,neu,2,1,1
Ses01F_script02_2_M043,Ses01F_script02_2_M042,Ses01F_script02_2_F042,neu,neu,hap,2,1,0
Ses01F_script02_2_M044,Ses01F_script02_2_M043,Ses01F_script02_2_F042,hap,neu,hap,1,2,1
Ses01F_script02_2_F043,Ses01F_script02_2_F042,Ses01F_script02_2_M044,hap,hap,hap,3,1,0
Ses01F_script02_2_F044,Ses01F_script02_2_F043,Ses01F_script02_2_M044,hap,hap,hap,1,2,0
Ses01F_script02_2_M046,Ses01F_script02_2_M044,Ses01F_script02_2_F044,hap,hap,hap,3,1,0
Ses01F_script02_2_M047,Ses01F_script02_2_M046,Ses01F_script02_2_F044,neu,hap,hap,1,2,1
Ses01F_script02_2_F045,Ses01F_script02_2_F044,Ses01F_script02_2_M047,hap,hap,neu,3,1,0
Ses01F_script02_2_F046,Ses01F_script02_2_F045,Ses01F_script02_2_M047,sad,hap,neu,1,2,1
Ses01F_script02_2_M048,Ses01F_script02_2_M047,Ses01F_script02_2_F046,neu,neu,sad,3,1,0
Ses01F_script02_2_F047,Ses01F_script02_2_F046,Ses01F_script02_2_M048,neu,sad,neu,2,1,1
Ses01F_script02_2_M049,Ses01F_script02_2_M048,Ses01F_script02_2_F047,hap,neu,neu,2,1,1
Ses01F_script03_1_M005,pad,pad,hap,pad,pad,None,None,0
Ses01F_script03_1_M007,Ses01F_script03_1_M005,pad,hap,hap,pad,1,None,0
Ses01F_script03_1_F005,pad,Ses01F_script03_1_M007,hap,pad,hap,None,1,0
Ses01F_script03_1_M008,Ses01F_script03_1_M007,Ses01F_script03_1_F005,hap,hap,hap,2,1,0
Ses01F_script03_1_F006,Ses01F_script03_1_F005,Ses01F_script03_1_M008,hap,hap,hap,2,1,0
Ses01F_script03_1_M009,Ses01F_script03_1_M008,Ses01F_script03_1_F006,hap,hap,hap,2,1,0
Ses01F_script03_1_F007,Ses01F_script03_1_F006,Ses01F_script03_1_M009,hap,hap,hap,2,1,0
Ses01F_script03_1_M010,Ses01F_script03_1_M009,Ses01F_script03_1_F007,hap,hap,hap,2,1,0
Ses01F_script03_1_F010,Ses01F_script03_1_F007,Ses01F_script03_1_M010,hap,hap,hap,2,1,0
Ses01F_script03_1_M013,Ses01F_script03_1_M010,Ses01F_script03_1_F010,hap,hap,hap,2,1,0
Ses01F_script03_1_F011,Ses01F_script03_1_F010,Ses01F_script03_1_M013,hap,hap,hap,2,1,0
Ses01F_script03_1_F012,Ses01F_script03_1_F011,Ses01F_script03_1_M013,hap,hap,hap,1,2,0
Ses01F_script03_1_M018,Ses01F_script03_1_M013,Ses01F_script03_1_F012,hap,hap,hap,3,1,0
Ses01F_script03_1_M021,Ses01F_script03_1_M018,Ses01F_script03_1_F012,hap,hap,hap,1,2,0
Ses01F_script03_1_M024,Ses01F_script03_1_M021,Ses01F_script03_1_F012,hap,hap,hap,1,3,0
Ses01F_script03_1_F020,Ses01F_script03_1_F012,Ses01F_script03_1_M024,hap,hap,hap,4,1,0
Ses01F_script03_1_M025,Ses01F_script03_1_M024,Ses01F_script03_1_F020,hap,hap,hap,2,1,0
Ses01F_script03_1_F021,Ses01F_script03_1_F020,Ses01F_script03_1_M025,hap,hap,hap,2,1,0
Ses01F_script03_1_M026,Ses01F_script03_1_M025,Ses01F_script03_1_F021,hap,hap,hap,2,1,0
Ses01F_script03_1_F022,Ses01F_script03_1_F021,Ses01F_script03_1_M026,hap,hap,hap,2,1,0
Ses01F_script03_1_F024,Ses01F_script03_1_F022,Ses01F_script03_1_M026,hap,hap,hap,1,2,0
Ses01F_script03_1_M034,Ses01F_script03_1_M026,Ses01F_script03_1_F024,hap,hap,hap,3,1,0
Ses01F_script03_1_F029,Ses01F_script03_1_F024,Ses01F_script03_1_M034,hap,hap,hap,2,1,0
Ses01F_script03_1_M036,Ses01F_script03_1_M034,Ses01F_script03_1_F029,hap,hap,hap,2,1,0
Ses01F_script03_1_M037,Ses01F_script03_1_M036,Ses01F_script03_1_F029,hap,hap,hap,1,2,0
Ses01F_script03_1_F030,Ses01F_script03_1_F029,Ses01F_script03_1_M037,hap,hap,hap,3,1,0
Ses01F_script03_2_F000,pad,pad,hap,pad,pad,None,None,0
Ses01F_script03_2_M001,pad,Ses01F_script03_2_F000,neu,pad,hap,None,1,0
Ses01F_script03_2_F001,Ses01F_script03_2_F000,Ses01F_script03_2_M001,hap,hap,neu,2,1,0
Ses01F_script03_2_M002,Ses01F_script03_2_M001,Ses01F_script03_2_F001,neu,neu,hap,2,1,0
Ses01F_script03_2_F002,Ses01F_script03_2_F001,Ses01F_script03_2_M002,hap,hap,neu,2,1,0
Ses01F_script03_2_M004,Ses01F_script03_2_M002,Ses01F_script03_2_F002,neu,neu,hap,2,1,0
Ses01F_script03_2_F004,Ses01F_script03_2_F002,Ses01F_script03_2_M004,neu,hap,neu,2,1,1
Ses01F_script03_2_F005,Ses01F_script03_2_F004,Ses01F_script03_2_M004,neu,neu,neu,1,2,0
Ses01F_script03_2_M007,Ses01F_script03_2_M004,Ses01F_script03_2_F005,ang,neu,neu,3,1,1
Ses01F_script03_2_M010,Ses01F_script03_2_M007,Ses01F_script03_2_F005,neu,ang,neu,1,2,1
Ses01F_script03_2_M011,Ses01F_script03_2_M010,Ses01F_script03_2_F005,neu,neu,neu,1,3,0
Ses01F_script03_2_F013,Ses01F_script03_2_F005,Ses01F_script03_2_M011,ang,neu,neu,4,1,1
Ses01F_script03_2_M014,Ses01F_script03_2_M011,Ses01F_script03_2_F013,ang,neu,ang,2,1,1
Ses01F_script03_2_F014,Ses01F_script03_2_F013,Ses01F_script03_2_M014,ang,ang,ang,2,1,0
Ses01F_script03_2_M016,Ses01F_script03_2_M014,Ses01F_script03_2_F014,neu,ang,ang,2,1,1
Ses01F_script03_2_F015,Ses01F_script03_2_F014,Ses01F_script03_2_M016,ang,ang,neu,2,1,0
Ses01F_script03_2_F016,Ses01F_script03_2_F015,Ses01F_script03_2_M016,ang,ang,neu,1,2,0
Ses01F_script03_2_M018,Ses01F_script03_2_M016,Ses01F_script03_2_F016,neu,neu,ang,3,1,0
Ses01F_script03_2_F017,Ses01F_script03_2_F016,Ses01F_script03_2_M018,ang,ang,neu,2,1,0
Ses01F_script03_2_M019,Ses01F_script03_2_M018,Ses01F_script03_2_F017,neu,neu,ang,2,1,0
Ses01F_script03_2_F018,Ses01F_script03_2_F017,Ses01F_script03_2_M019,ang,ang,neu,2,1,0
Ses01F_script03_2_M020,Ses01F_script03_2_M019,Ses01F_script03_2_F018,ang,neu,ang,2,1,1
Ses01F_script03_2_M021,Ses01F_script03_2_M020,Ses01F_script03_2_F018,ang,ang,ang,1,2,0
Ses01F_script03_2_M022,Ses01F_script03_2_M021,Ses01F_script03_2_F018,ang,ang,ang,1,3,0
Ses01F_script03_2_F021,Ses01F_script03_2_F018,Ses01F_script03_2_M022,ang,ang,ang,4,1,0
Ses01F_script03_2_M023,Ses01F_script03_2_M022,Ses01F_script03_2_F021,ang,ang,ang,2,1,0
Ses01F_script03_2_F022,Ses01F_script03_2_F021,Ses01F_script03_2_M023,ang,ang,ang,2,1,0
Ses01F_script03_2_M024,Ses01F_script03_2_M023,Ses01F_script03_2_F022,ang,ang,ang,2,1,0
Ses01F_script03_2_F023,Ses01F_script03_2_F022,Ses01F_script03_2_M024,ang,ang,ang,2,1,0
Ses01F_script03_2_F024,Ses01F_script03_2_F023,Ses01F_script03_2_M024,ang,ang,ang,1,2,0
Ses01F_script03_2_M025,Ses01F_script03_2_M024,Ses01F_script03_2_F024,ang,ang,ang,3,1,0
Ses01F_script03_2_F025,Ses01F_script03_2_F024,Ses01F_script03_2_M025,ang,ang,ang,2,1,0
Ses01F_script03_2_M026,Ses01F_script03_2_M025,Ses01F_script03_2_F025,ang,ang,ang,2,1,0
Ses01F_script03_2_F026,Ses01F_script03_2_F025,Ses01F_script03_2_M026,ang,ang,ang,2,1,0
Ses01F_script03_2_M027,Ses01F_script03_2_M026,Ses01F_script03_2_F026,ang,ang,ang,2,1,0
Ses01F_script03_2_F027,Ses01F_script03_2_F026,Ses01F_script03_2_M027,ang,ang,ang,2,1,0
Ses01F_script03_2_F028,Ses01F_script03_2_F027,Ses01F_script03_2_M027,ang,ang,ang,1,2,0
Ses01F_script03_2_F029,Ses01F_script03_2_F028,Ses01F_script03_2_M027,ang,ang,ang,1,3,0
Ses01F_script03_2_M029,Ses01F_script03_2_M027,Ses01F_script03_2_F029,ang,ang,ang,4,1,0
Ses01F_script03_2_F030,Ses01F_script03_2_F029,Ses01F_script03_2_M029,neu,ang,ang,2,1,1
Ses01F_script03_2_F031,Ses01F_script03_2_F030,Ses01F_script03_2_M029,neu,neu,ang,1,2,0
Ses01F_script03_2_M030,Ses01F_script03_2_M029,Ses01F_script03_2_F031,ang,ang,neu,3,1,0
Ses01F_script03_2_F032,Ses01F_script03_2_F031,Ses01F_script03_2_M030,neu,neu,ang,2,1,0
Ses01F_script03_2_M031,Ses01F_script03_2_M030,Ses01F_script03_2_F032,neu,ang,neu,2,1,1
Ses01F_script03_2_M032,Ses01F_script03_2_M031,Ses01F_script03_2_F032,ang,neu,neu,1,2,1
Ses01F_script03_2_F034,Ses01F_script03_2_F032,Ses01F_script03_2_M032,ang,neu,ang,3,1,1
Ses01F_script03_2_M033,Ses01F_script03_2_M032,Ses01F_script03_2_F034,ang,ang,ang,2,1,0
Ses01F_script03_2_F035,Ses01F_script03_2_F034,Ses01F_script03_2_M033,ang,ang,ang,2,1,0
Ses01F_script03_2_M034,Ses01F_script03_2_M033,Ses01F_script03_2_F035,ang,ang,ang,2,1,0
Ses01F_script03_2_F036,Ses01F_script03_2_F035,Ses01F_script03_2_M034,ang,ang,ang,2,1,0
Ses01F_script03_2_M035,Ses01F_script03_2_M034,Ses01F_script03_2_F036,ang,ang,ang,2,1,0
Ses01F_script03_2_M036,Ses01F_script03_2_M035,Ses01F_script03_2_F036,ang,ang,ang,1,2,0
Ses01F_script03_2_F037,Ses01F_script03_2_F036,Ses01F_script03_2_M036,ang,ang,ang,3,1,0
Ses01F_script03_2_M037,Ses01F_script03_2_M036,Ses01F_script03_2_F037,ang,ang,ang,2,1,0
Ses01F_script03_2_F038,Ses01F_script03_2_F037,Ses01F_script03_2_M037,ang,ang,ang,2,1,0
Ses01F_script03_2_M038,Ses01F_script03_2_M037,Ses01F_script03_2_F038,ang,ang,ang,2,1,0
Ses01F_script03_2_F039,Ses01F_script03_2_F038,Ses01F_script03_2_M038,ang,ang,ang,2,1,0
Ses01F_script03_2_M039,Ses01F_script03_2_M038,Ses01F_script03_2_F039,ang,ang,ang,2,1,0
Ses01F_script03_2_F040,Ses01F_script03_2_F039,Ses01F_script03_2_M039,ang,ang,ang,2,1,0
Ses01F_script03_2_M040,Ses01F_script03_2_M039,Ses01F_script03_2_F040,ang,ang,ang,2,1,0
Ses01M_impro01_F000,pad,pad,ang,pad,pad,None,None,0
Ses01M_impro01_F001,Ses01M_impro01_F000,pad,ang,ang,pad,1,None,0
Ses01M_impro01_M003,pad,Ses01M_impro01_F001,neu,pad,ang,None,1,0
Ses01M_impro01_F007,Ses01M_impro01_F001,Ses01M_impro01_M003,ang,ang,neu,2,1,0
Ses01M_impro01_F008,Ses01M_impro01_F007,Ses01M_impro01_M003,ang,ang,neu,1,2,0
Ses01M_impro01_M010,Ses01M_impro01_M003,Ses01M_impro01_F008,neu,neu,ang,3,1,0
Ses01M_impro01_F011,Ses01M_impro01_F008,Ses01M_impro01_M010,ang,ang,neu,2,1,0
Ses01M_impro01_F012,Ses01M_impro01_F011,Ses01M_impro01_M010,ang,ang,neu,1,2,0
