center,target,opposite,center_label,target_label,opposite_label,target_dist,opposite_dist,self_emo_shift
Ses04F_impro07_M061,Ses04F_impro07_M060,Ses04F_impro07_F052,neu,neu,hap,1,5,0
Ses04F_impro07_F058,Ses04F_impro07_F052,Ses04F_impro07_M061,hap,hap,neu,6,1,0
Ses04F_impro07_M062,Ses04F_impro07_M061,Ses04F_impro07_F058,neu,neu,hap,2,1,0
Ses04F_impro07_F059,Ses04F_impro07_F058,Ses04F_impro07_M062,hap,hap,neu,2,1,0
Ses04F_impro07_M063,Ses04F_impro07_M062,Ses04F_impro07_F059,neu,neu,hap,2,1,0
Ses04F_impro07_F060,Ses04F_impro07_F059,Ses04F_impro07_M063,hap,hap,neu,2,1,0
Ses04F_impro07_M064,Ses04F_impro07_M063,Ses04F_impro07_F060,neu,neu,hap,2,1,0
Ses04F_impro07_F061,Ses04F_impro07_F060,Ses04F_impro07_M064,hap,hap,neu,2,1,0
Ses04F_impro07_F062,Ses04F_impro07_F061,Ses04F_impro07_M064,hap,hap,neu,1,2,0
Ses04F_impro07_M066,Ses04F_impro07_M064,Ses04F_impro07_F062,neu,neu,hap,3,1,0
Ses04F_impro07_F063,Ses04F_impro07_F062,Ses04F_impro07_M066,hap,hap,neu,2,1,0
Ses04F_impro07_M067,Ses04F_impro07_M066,Ses04F_impro07_F063,neu,neu,hap,2,1,0
Ses04F_impro07_F064,Ses04F_impro07_F063,Ses04F_impro07_M067,hap,hap,neu,2,1,0
Ses04F_impro07_F065,Ses04F_impro07_F064,Ses04F_impro07_M067,hap,hap,neu,1,2,0
Ses04F_impro07_M070,Ses04F_impro07_M067,Ses04F_impro07_F065,hap,neu,hap,3,1,1
Ses04F_impro07_F066,Ses04F_impro07_F065,Ses04F_impro07_M070,hap,hap,hap,2,1,0
Ses04F_impro07_M071,Ses04F_impro07_M070,Ses04F_impro07_F066,neu,hap,hap,2,1,1
Ses04F_impro07_M072,Ses04F_impro07_M071,Ses04F_impro07_F066,neu,neu,hap,1,2,0
Ses04F_impro07_M073,Ses04F_impro07_M072,Ses04F_impro07_F066,neu,neu,hap,1,3,0
Ses04F_impro07_F070,Ses04F_impro07_F066,Ses04F_impro07_M073,hap,hap,neu,4,1,0
Ses04F_impro07_M076,Ses04F_impro07_M073,Ses04F_impro07_F070,neu,neu,hap,2,1,0
Ses04F_impro07_M077,Ses04F_impro07_M076,Ses04F_impro07_F070,neu,neu,hap,1,2,0
Ses04F_impro07_M079,Ses04F_impro07_M077,Ses04F_impro07_F070,neu,neu,hap,1,3,0
Ses04F_impro07_F074,Ses04F_impro07_F070,Ses04F_impro07_M079,hap,hap,neu,4,1,0
Ses04F_impro07_M080,Ses04F_impro07_M079,Ses04F_impro07_F074,neu,neu,hap,2,1,0
Ses04F_impro07_M082,Ses04F_impro07_M080,Ses04F_impro07_F074,neu,neu,hap,1,2,0
Ses04F_impro07_F078,Ses04F_impro07_F074,Ses04F_impro07_M082,hap,hap,neu,3,1,0
Ses04F_impro07_F079,Ses04F_impro07_F078,Ses04F_impro07_M082,hap,hap,neu,1,2,0
Ses04F_impro08_F000,pad,pad,hap,pad,pad,None,None,0
Ses04F_impro08_M001,pad,Ses04F_impro08_F000,neu,pad,hap,None,1,0
Ses04F_impro08_F001,Ses04F_impro08_F000,Ses04F_impro08_M001,neu,hap,neu,2,1,1
Ses04F_impro08_F002,Ses04F_impro08_F001,Ses04F_impro08_M001,neu,neu,neu,1,2,0
Ses04F_impro08_F004,Ses04F_impro08_F002,Ses04F_impro08_M001,neu,neu,neu,1,3,0
Ses04F_impro08_F005,Ses04F_impro08_F004,Ses04F_impro08_M001,neu,neu,neu,1,4,0
Ses04F_impro08_F006,Ses04F_impro08_F005,Ses04F_impro08_M001,neu,neu,neu,1,5,0
Ses04F_impro08_F008,Ses04F_impro08_F006,Ses04F_impro08_M001,neu,neu,neu,1,6,0
Ses04F_impro08_M012,Ses04F_impro08_M001,Ses04F_impro08_F008,neu,neu,neu,7,1,0
Ses04F_impro08_F009,Ses04F_impro08_F008,Ses04F_impro08_M012,neu,neu,neu,2,1,0
Ses04F_impro08_M013,Ses04F_impro08_M012,Ses04F_impro08_F009,ang,neu,neu,2,1,1
Ses04F_impro08_M014,Ses04F_impro08_M013,Ses04F_impro08_F009,ang,ang,neu,1,2,0
Ses04F_impro08_M015,Ses04F_impro08_M014,Ses04F_impro08_F009,ang,ang,neu,1,3,0
Ses04F_impro08_M016,Ses04F_impro08_M015,Ses04F_impro08_F009,ang,ang,neu,1,4,0
Ses04F_impro08_M017,Ses04F_impro08_M016,Ses04F_impro08_F009,ang,ang,neu,1,5,0
Ses04F_impro08_M018,Ses04F_impro08_M017,Ses04F_impro08_F009,ang,ang,neu,1,6,0
Ses04F_impro08_M019,Ses04F_impro08_M018,Ses04F_impro08_F009,ang,ang,neu,1,7,0
Ses04F_impro08_M022,Ses04F_impro08_M019,Ses04F_impro08_F009,ang,ang,neu,1,8,0
Ses04F_impro08_M023,Ses04F_impro08_M022,pad,ang,ang,pad,1,None,0
Ses04F_impro08_M024,Ses04F_impro08_M023,pad,ang,ang,pad,1,None,0
Ses04F_impro08_F023,pad,Ses04F_impro08_M024,ang,pad,ang,None,1,0
Ses04F_script01_1_M000,pad,pad,neu,pad,pad,None,None,0
Ses04F_script01_1_F004,pad,Ses04F_script01_1_M000,sad,pad,neu,None,1,0
Ses04F_script01_1_M004,Ses04F_script01_1_M000,Ses04F_script01_1_F004,sad,neu,sad,2,1,1
Ses04F_script01_1_M005,Ses04F_script01_1_M004,Ses04F_script01_1_F004,sad,sad,sad,1,2,0
Ses04F_script01_1_M009,Ses04F_script01_1_M005,Ses04F_script01_1_F004,ang,sad,sad,1,3,1
Ses04F_script01_1_F011,Ses04F_script01_1_F004,Ses04F_script01_1_M009,ang,sad,ang,4,1,1
Ses04F_script01_1_M010,Ses04F_script01_1_M009,Ses04F_script01_1_F011,ang,ang,ang,2,1,0
Ses04F_script01_1_F012,Ses04F_script01_1_F011,Ses04F_script01_1_M010,ang,ang,ang,2,1,0
Ses04F_script01_1_M012,Ses04F_script01_1_M010,Ses04F_script01_1_F012,ang,ang,ang,2,1,0
Ses04F_script01_1_F013,Ses04F_script01_1_F012,Ses04F_script01_1_M012,ang,ang,ang,2,1,0
Ses04F_script01_1_M013,Ses04F_script01_1_M012,Ses04F_script01_1_F013,ang,ang,ang,2,1,0
Ses04F_script01_1_F014,Ses04F_script01_1_F013,Ses04F_script01_1_M013,ang,ang,ang,2,1,0
Ses04F_script01_1_F015,Ses04F_script01_1_F014,Ses04F_script01_1_M013,ang,ang,ang,1,2,0
Ses04F_script01_1_M016,Ses04F_script01_1_M013,Ses04F_script01_1_F015,neu,ang,ang,3,1,1
Ses04F_script01_1_M017,Ses04F_script01_1_M016,Ses04F_script01_1_F015,neu,neu,ang,1,2,0
Ses04F_script01_1_F018,Ses04F_script01_1_F015,Ses04F_script01_1_M017,neu,ang,neu,3,1,1
Ses04F_script01_1_F019,Ses04F_script01_1_F018,Ses04F_script01_1_M017,ang,neu,neu,1,2,1
Ses04F_script01_1_M020,Ses04F_script01_1_M017,Ses04F_script01_1_F019,ang,neu,ang,3,1,1
Ses04F_script01_1_M021,Ses04F_script01_1_M020,Ses04F_script01_1_F019,ang,ang,ang,1,2,0
Ses04F_script01_1_M022,Ses04F_script01_1_M021,Ses04F_script01_1_F019,ang,ang,ang,1,3,0
Ses04F_script01_1_F022,Ses04F_script01_1_F019,Ses04F_script01_1_M022,ang,ang,ang,4,1,0
Ses04F_script01_1_F023,Ses04F_script01_1_F022,Ses04F_script01_1_M022,ang,ang,ang,1,2,0
Ses04F_script01_1_F024,Ses04F_script01_1_F023,Ses04F_script01_1_M022,ang,ang,ang,1,3,0
Ses04F_script01_1_F025,Ses04F_script01_1_F024,Ses04F_script01_1_M022,neu,ang,ang,1,4,1
Ses04F_script01_1_M025,Ses04F_script01_1_M022,Ses04F_script01_1_F025,ang,ang,neu,5,1,0
Ses04F_script01_1_M026,Ses04F_script01_1_M025,Ses04F_script01_1_F025,sad,ang,neu,1,2,1
Ses04F_script01_1_M028,Ses04F_script01_1_M026,Ses04F_script01_1_F025,ang,sad,neu,1,3,1
Ses04F_script01_1_M029,Ses04F_script01_1_M028,Ses04F_script01_1_F025,ang,ang,neu,1,4,0
Ses04F_script01_1_F029,Ses04F_script01_1_F025,Ses04F_script01_1_M029,ang,neu,ang,5,1,1
Ses04F_script01_1_M030,Ses04F_script01_1_M029,Ses04F_script01_1_F029,ang,ang,ang,2,1,0
Ses04F_script01_1_F030,Ses04F_script01_1_F029,Ses04F_script01_1_M030,ang,ang,ang,2,1,0
Ses04F_script01_1_M032,Ses04F_script01_1_M030,Ses04F_script01_1_F030,sad,ang,ang,2,1,1
Ses04F_script01_1_F032,Ses04F_script01_1_F030,Ses04F_script01_1_M032,ang,ang,sad,2,1,0
Ses04F_script01_1_M034,Ses04F_script01_1_M032,Ses04F_script01_1_F032,ang,sad,ang,2,1,1
Ses04F_script01_1_F035,Ses04F_script01_1_F032,Ses04F_script01_1_M034,ang,ang,ang,2,1,0
Ses04F_script01_1_F036,Ses04F_script01_1_F035,Ses04F_script01_1_M034,ang,ang,ang,1,2,0
Ses04F_script01_1_M038,Ses04F_script01_1_M034,Ses04F_script01_1_F036,ang,ang,ang,3,1,0
Ses04F_script01_1_F037,Ses04F_script01_1_F036,Ses04F_script01_1_M038,ang,ang,ang,2,1,0
Ses04F_script01_1_F040,Ses04F_script01_1_F037,Ses04F_script01_1_M038,ang,ang,ang,1,2,0
Ses04F_script01_1_F041,Ses04F_script01_1_F040,Ses04F_script01_1_M038,ang,ang,ang,1,3,0
Ses04F_script01_1_F042,Ses04F_script01_1_F041,Ses04F_script01_1_M038,ang,ang,ang,1,4,0
Ses04F_script01_1_F044,Ses04F_script01_1_F042,Ses04F_script01_1_M038,ang,ang,ang,1,5,0
Ses04F_script01_2_F000,pad,pad,ang,pad,pad,None,None,0
Ses04F_script01_2_M000,pad,Ses04F_script01_2_F000,neu,pad,ang,None,1,0
Ses04F_script01_2_F001,Ses04F_script01_2_F000,Ses04F_script01_2_M000,ang,ang,neu,2,1,0
Ses04F_script01_2_M001,Ses04F_script01_2_M000,Ses04F_script01_2_F001,neu,neu,ang,2,1,0
Ses04F_script01_2_M004,Ses04F_script01_2_M001,Ses04F_script01_2_F001,neu,neu,ang,1,2,0
Ses04F_script01_2_F005,Ses04F_script01_2_F001,Ses04F_script01_2_M004,ang,ang,neu,3,1,0
Ses04F_script01_2_F006,Ses04F_script01_2_F005,Ses04F_script01_2_M004,ang,ang,neu,1,2,0
Ses04F_script01_2_M007,Ses04F_script01_2_M004,Ses04F_script01_2_F006,neu,neu,ang,3,1,0
Ses04F_script01_2_F007,Ses04F_script01_2_F006,Ses04F_script01_2_M007,ang,ang,neu,2,1,0
Ses04F_script01_2_M008,Ses04F_script01_2_M007,Ses04F_script01_2_F007,neu,neu,ang,2,1,0
Ses04F_script01_2_F008,Ses04F_script01_2_F007,Ses04F_script01_2_M008,ang,ang,neu,2,1,0
Ses04F_script01_2_F009,Ses04F_script01_2_F008,Ses04F_script01_2_M008,ang,ang,neu,1,2,0
Ses04F_script01_2_F010,Ses04F_script01_2_F009,Ses04F_script01_2_M008,ang,ang,neu,1,3,0
Ses04F_script01_2_F016,Ses04F_script01_2_F010,Ses04F_script01_2_M008,ang,ang,neu,1,4,0
Ses04F_script01_2_M017,Ses04F_script01_2_M008,Ses04F_script01_2_F016,ang,neu,ang,5,1,1
Ses04F_script01_3_M004,pad,pad,ang,pad,pad,None,None,0
Ses04F_script01_3_M008,Ses04F_script01_3_M004,pad,neu,ang,pad,1,None,1
Ses04F_script01_3_F009,pad,Ses04F_script01_3_M008,hap,pad,neu,None,1,0
Ses04F_script01_3_M009,Ses04F_script01_3_M008,Ses04F_script01_3_F009,hap,neu,hap,2,1,1
Ses04F_script01_3_M010,Ses04F_script01_3_M009,Ses04F_script01_3_F009,hap,hap,hap,1,2,0
Ses04F_script01_3_M011,Ses04F_script01_3_M010,Ses04F_script01_3_F009,hap,hap,hap,1,3,0
Ses04F_script01_3_F010,Ses04F_script01_3_F009,Ses04F_script01_3_M011,hap,hap,hap,4,1,0
Ses04F_script01_3_M014,Ses04F_script01_3_M011,Ses04F_script01_3_F010,neu,hap,hap,2,1,1
Ses04F_script01_3_F012,Ses04F_script01_3_F010,Ses04F_script01_3_M014,hap,hap,neu,2,1,0
Ses04F_script01_3_F013,Ses04F_script01_3_F012,Ses04F_script01_3_M014,hap,hap,neu,1,2,0
Ses04F_script01_3_F014,Ses04F_script01_3_F013,Ses04F_script01_3_M014,hap,hap,neu,1,3,0
Ses04F_script01_3_M018,Ses04F_script01_3_M014,Ses04F_script01_3_F014,hap,neu,hap,4,1,1
Ses04F_script01_3_M019,Ses04F_script01_3_M018,Ses04F_script01_3_F014,hap,hap,hap,1,2,0
Ses04F_script01_3_F015,Ses04F_script01_3_F014,Ses04F_script01_3_M019,hap,hap,hap,3,1,0
Ses04F_script01_3_M020,Ses04F_script01_3_M019,Ses04F_script01_3_F015,hap,hap,hap,2,1,0
Ses04F_script01_3_M023,Ses04F_script01_3_M020,Ses04F_script01_3_F015,sad,hap,hap,1,2,1
Ses04F_script01_3_M024,Ses04F_script01_3_M023,Ses04F_script01_3_F015,sad,sad,hap,1,3,0
Ses04F_script01_3_M026,Ses04F_script01_3_M024,Ses04F_script01_3_F015,sad,sad,hap,1,4,0
Ses04F_script01_3_M027,Ses04F_script01_3_M026,Ses04F_script01_3_F015,sad,sad,hap,1,5,0
Ses04F_script01_3_F023,Ses04F_script01_3_F015,Ses04F_script01_3_M027,neu,hap,sad,6,1,1
Ses04F_script01_3_M028,Ses04F_script01_3_M027,Ses04F_script01_3_F023,sad,sad,neu,2,1,0
Ses04F_script01_3_F024,Ses04F_script01_3_F023,Ses04F_script01_3_M028,sad,neu,sad,2,1,1
Ses04F_script01_3_M029,Ses04F_script01_3_M028,Ses04F_script01_3_F024,sad,sad,sad,2,1,0
Ses04F_script01_3_M030,Ses04F_script01_3_M029,Ses04F_script01_3_F024,sad,sad,sad,1,2,0
Ses04F_script01_3_M031,Ses04F_script01_3_M030,Ses04F_script01_3_F024,sad,sad,sad,1,3,0
Ses04F_script01_3_M032,Ses04F_script01_3_M031,Ses04F_script01_3_F024,sad,sad,sad,1,4,0
Ses04F_script01_3_M033,Ses04F_script01_3_M032,Ses04F_script01_3_F024,sad,sad,sad,1,5,0
Ses04F_script01_3_M034,Ses04F_script01_3_M033,Ses04F_script01_3_F024,sad,sad,sad,1,6,0
Ses04F_script01_3_M035,Ses04F_script01_3_M034,Ses04F_script01_3_F024,sad,sad,sad,1,7,0
Ses04F_script01_3_M036,Ses04F_script01_3_M035,Ses04F_script01_3_F024,sad,sad,sad,1,8,0
Ses04F_script01_3_M039,Ses04F_script01_3_M036,pad,sad,sad,pad,1,None,0
Ses04F_script01_3_M040,Ses04F_script01_3_M039,pad,sad,sad,pad,1,None,0
Ses04F_script01_3_M041,Ses04F_script01_3_M040,pad,sad,sad,pad,1,None,0
Ses04F_script01_3_M043,Ses04F_script01_3_M041,pad,sad,sad,pad,1,None,0
Ses04F_script01_3_M044,Ses04F_script01_3_M043,pad,sad,sad,pad,1,None,0
Ses04F_script01_3_M045,Ses04F_script01_3_M044,pad,sad,sad,pad,1,None,0
Ses04F_script01_3_M047,Ses04F_script01_3_M045,pad,hap,sad,pad,1,None,1
Ses04F_script01_3_F030,pad,Ses04F_script01_3_M047,hap,pad,hap,None,1,0
Ses04F_script02_1_M000,pad,pad,hap,pad,pad,None,None,0
Ses04F_script02_1_F000,pad,Ses04F_script02_1_M000,neu,pad,hap,None,1,0
Ses04F_script02_1_M002,Ses04F_script02_1_M000,Ses04F_script02_1_F000,hap,hap,neu,2,1,0
Ses04F_script02_1_M009,Ses04F_script02_1_M002,Ses04F_script02_1_F000,hap,hap,neu,1,2,0
Ses04F_script02_1_M010,Ses04F_script02_1_M009,Ses04F_script02_1_F000,neu,hap,neu,1,3,1
Ses04F_script02_1_M011,Ses04F_script02_1_M010,Ses04F_script02_1_F000,hap,neu,neu,1,4,1
Ses04F_script02_1_F007,Ses04F_script02_1_F000,Ses04F_script02_1_M011,ang,neu,hap,5,1,1
Ses04F_script02_1_F008,Ses04F_script02_1_F007,Ses04F_script02_1_M011,ang,ang,hap,1,2,0
Ses04F_script02_1_M017,Ses04F_script02_1_M011,Ses04F_script02_1_F008,neu,hap,ang,3,1,1
Ses04F_script02_1_F012,Ses04F_script02_1_F008,Ses04F_script02_1_M017,ang,ang,neu,2,1,0
Ses04F_script02_1_M021,Ses04F_script02_1_M017,Ses04F_script02_1_F012,hap,neu,ang,2,1,1
Ses04F_script02_1_F013,Ses04F_script02_1_F012,Ses04F_script02_1_M021,ang,ang,hap,2,1,0
Ses04F_script02_1_M023,Ses04F_script02_1_M021,Ses04F_script02_1_F013,hap,hap,ang,2,1,0
Ses04F_script02_1_F014,Ses04F_script02_1_F013,Ses04F_script02_1_M023,ang,ang,hap,2,1,0
Ses04F_script02_1_M026,Ses04F_script02_1_M023,Ses04F_script02_1_F014,hap,hap,ang,2,1,0
Ses04F_script02_1_F016,Ses04F_script02_1_F014,Ses04F_script02_1_M026,ang,ang,hap,2,1,0
Ses04F_script02_1_F017,Ses04F_script02_1_F016,Ses04F_script02_1_M026,ang,ang,hap,1,2,0
Ses04F_script02_1_F019,Ses04F_script02_1_F017,Ses04F_script02_1_M026,ang,ang,hap,1,3,0
Ses04F_script02_1_M031,Ses04F_script02_1_M026,Ses04F_script02_1_F019,ang,hap,ang,4,1,1
Ses04F_script02_1_M032,Ses04F_script02_1_M031,Ses04F_script02_1_F019,hap,ang,ang,1,2,1
Ses04F_script02_1_M033,Ses04F_script02_1_M032,Ses04F_script02_1_F019,hap,hap,ang,1,3,0
Ses04F_script02_1_M034,Ses04F_script02_1_M033,Ses04F_script02_1_F019,hap,hap,ang,1,4,0
Ses04F_script02_1_M035,Ses04F_script02_1_M034,Ses04F_script02_1_F019,hap,hap,ang,1,5,0
Ses04F_script02_1_M036,Ses04F_script02_1_M035,Ses04F_script02_1_F019,hap,hap,ang,1,6,0
Ses04F_script02_1_M037,Ses04F_script02_1_M036,Ses04F_script02_1_F019,hap,hap,ang,1,7,0
Ses04F_script02_1_M038,Ses04F_script02_1_M037,Ses04F_script02_1_F019,hap,hap,ang,1,8,0
Ses04F_script02_1_M039,Ses04F_script02_1_M038,pad,hap,hap,pad,1,None,0
Ses04F_script02_1_M040,Ses04F_script02_1_M039,pad,hap,hap,pad,1,None,0
Ses04F_script02_1_F021,pad,Ses04F_script02_1_M040,ang,pad,hap,None,1,0
Ses04F_script02_1_F022,Ses04F_script02_1_F021,Ses04F_script02_1_M040,ang,ang,hap,1,2,0
Ses04F_script02_2_M000,pad,pad,neu,pad,pad,None,None,0
Ses04F_script02_2_F002,pad,Ses04F_script02_2_M000,ang,pad,neu,None,1,0
Ses04F_script02_2_F005,Ses04F_script02_2_F002,Ses04F_script02_2_M000,ang,ang,neu,1,2,0
Ses04F_script02_2_F006,Ses04F_script02_2_F005,Ses04F_script02_2_M000,ang,ang,neu,1,3,0
Ses04F_script02_2_F007,Ses04F_script02_2_F006,Ses04F_script02_2_M000,ang,ang,neu,1,4,0
Ses04F_script02_2_F008,Ses04F_script02_2_F007,Ses04F_script02_2_M000,neu,ang,neu,1,5,1
Ses04F_script02_2_F009,Ses04F_script02_2_F008,Ses04F_script02_2_M000,ang,neu,neu,1,6,1
Ses04F_script02_2_F010,Ses04F_script02_2_F009,Ses04F_script02_2_M000,ang,ang,neu,1,7,0
Ses04F_script02_2_F011,Ses04F_script02_2_F010,Ses04F_script02_2_M000,ang,ang,neu,1,8,0
Ses04F_script02_2_F014,Ses04F_script02_2_F011,pad,ang,ang,pad,1,None,0
Ses04F_script02_2_F019,Ses04F_script02_2_F014,pad,sad,ang,pad,1,None,1
Ses04F_script02_2_F020,Ses04F_script02_2_F019,pad,sad,sad,pad,1,None,0
Ses04F_script02_2_F021,Ses04F_script02_2_F020,pad,sad,sad,pad,1,None,0
Ses04F_script02_2_F022,Ses04F_script02_2_F021,pad,sad,sad,pad,1,None,0
Ses04F_script02_2_M019,pad,Ses04F_script02_2_F022,neu,pad,sad,None,1,0
Ses04F_script02_2_F023,Ses04F_script02_2_F022,Ses04F_script02_2_M019,sad,sad,neu,2,1,0
Ses04F_script02_2_M020,Ses04F_script02_2_M019,Ses04F_script02_2_F023,neu,neu,sad,2,1,0
Ses04F_script02_2_M021,Ses04F_script02_2_M020,Ses04F_script02_2_F023,hap,neu,sad,1,2,1
Ses04F_script02_2_F024,Ses04F_script02_2_F023,Ses04F_script02_2_M021,sad,sad,hap,3,1,0
Ses04F_script02_2_F025,Ses04F_script02_2_F024,Ses04F_script02_2_M021,neu,sad,hap,1,2,1
Ses04F_script02_2_M023,Ses04F_script02_2_M021,Ses04F_script02_2_F025,neu,hap,neu,3,1,1
Ses04F_script02_2_F026,Ses04F_script02_2_F025,Ses04F_script02_2_M023,sad,neu,neu,2,1,1
Ses04F_script02_2_F031,Ses04F_script02_2_F026,Ses04F_script02_2_M023,ang,sad,neu,1,2,1
Ses04F_script02_2_F033,Ses04F_script02_2_F031,Ses04F_script02_2_M023,ang,ang,neu,1,3,0
Ses04F_script02_2_F034,Ses04F_script02_2_F033,Ses04F_script02_2_M023,ang,ang,neu,1,4,0
Ses04F_script02_2_F037,Ses04F_script02_2_F034,Ses04F_script02_2_M023,sad,ang,neu,1,5,1
Ses04F_script02_2_M040,Ses04F_script02_2_M023,Ses04F_script02_2_F037,sad,neu,sad,6,1,1
Ses04F_script02_2_M041,Ses04F_script02_2_M040,Ses04F_script02_2_F037,sad,sad,sad,1,2,0
Ses04F_script02_2_F041,Ses04F_script02_2_F037,Ses04F_script02_2_M041,sad,sad,sad,3,1,0
Ses04F_script02_2_M043,Ses04F_script02_2_M041,Ses04F_script02_2_F041,neu,sad,sad,2,1,1
Ses04F_script02_2_M044,Ses04F_script02_2_M043,Ses04F_script02_2_F041,neu,neu,sad,1,2,0
Ses04F_script02_2_F043,Ses04F_script02_2_F041,Ses04F_script02_2_M044,hap,sad,neu,3,1,1
Ses04F_script02_2_M046,Ses04F_script02_2_M044,Ses04F_script02_2_F043,hap,neu,hap,2,1,1
Ses04F_script02_2_F044,Ses04F_script02_2_F043,Ses04F_script02_2_M046,hap,hap,hap,2,1,0
Ses04F_script02_2_M047,Ses04F_script02_2_M046,Ses04F_script02_2_F044,neu,hap,hap,2,1,1
Ses04F_script02_2_F045,Ses04F_script02_2_F044,Ses04F_script02_2_M047,hap,hap,neu,2,1,0
Ses04F_script02_2_F046,Ses04F_script02_2_F045,Ses04F_script02_2_M047,hap,hap,neu,1,2,0
Ses04F_script03_1_F005,pad,pad,hap,pad,pad,None,None,0
Ses04F_script03_1_M006,pad,Ses04F_script03_1_F005,hap,pad,hap,None,1,0
Ses04F_script03_1_F006,Ses04F_script03_1_F005,Ses04F_script03_1_M006,hap,hap,hap,2,1,0
Ses04F_script03_1_M007,Ses04F_script03_1_M006,Ses04F_script03_1_F006,hap,hap,hap,2,1,0
Ses04F_script03_1_F007,Ses04F_script03_1_F006,Ses04F_script03_1_M007,hap,hap,hap,2,1,0
Ses04F_script03_1_M008,Ses04F_script03_1_M007,Ses04F_script03_1_F007,hap,hap,hap,2,1,0
Ses04F_script03_1_M009,Ses04F_script03_1_M008,Ses04F_script03_1_F007,neu,hap,hap,1,2,1
Ses04F_script03_1_F009,Ses04F_script03_1_F007,Ses04F_script03_1_M009,hap,hap,neu,3,1,0
Ses04F_script03_1_F011,Ses04F_script03_1_F009,Ses04F_script03_1_M009,hap,hap,neu,1,2,0
Ses04F_script03_1_F012,Ses04F_script03_1_F011,Ses04F_script03_1_M009,neu,hap,neu,1,3,1
Ses04F_script03_1_F014,Ses04F_script03_1_F012,Ses04F_script03_1_M009,hap,neu,neu,1,4,1
Ses04F_script03_1_M017,Ses04F_script03_1_M009,Ses04F_script03_1_F014,neu,neu,hap,5,1,0
Ses04F_script03_1_F017,Ses04F_script03_1_F014,Ses04F_script03_1_M017,neu,hap,neu,2,1,1
Ses04F_script03_1_F021,Ses04F_script03_1_F017,Ses04F_script03_1_M017,hap,neu,neu,1,2,1
Ses04F_script03_1_M027,Ses04F_script03_1_M017,Ses04F_script03_1_F021,neu,neu,hap,3,1,0
Ses04F_script03_1_F022,Ses04F_script03_1_F021,Ses04F_script03_1_M027,hap,hap,neu,2,1,0
Ses04F_script03_1_M028,Ses04F_script03_1_M027,Ses04F_script03_1_F022,neu,neu,hap,2,1,0
Ses04F_script03_1_F023,Ses04F_script03_1_F022,Ses04F_script03_1_M028,hap,hap,neu,2,1,0
Ses04F_script03_1_M029,Ses04F_script03_1_M028,Ses04F_script03_1_F023,neu,neu,hap,2,1,0
Ses04F_script03_1_F024,Ses04F_script03_1_F023,Ses04F_script03_1_M029,hap,hap,neu,2,1,0
Ses04F_script03_1_M030,Ses04F_script03_1_M029,Ses04F_script03_1_F024,neu,neu,hap,2,1,0
Ses04F_script03_1_M031,Ses04F_script03_1_M030,Ses04F_script03_1_F024,neu,neu,hap,1,2,0
Ses04F_script03_1_F026,Ses04F_script03_1_F024,Ses04F_script03_1_M031,hap,hap,neu,3,1,0
Ses04F_script03_1_F028,Ses04F_script03_1_F026,Ses04F_script03_1_M031,hap,hap,neu,1,2,0
Ses04F_script03_1_F029,Ses04F_script03_1_F028,Ses04F_script03_1_M031,hap,hap,neu,1,3,0
Ses04F_script03_1_F030,Ses04F_script03_1_F029,Ses04F_script03_1_M031,hap,hap,neu,1,4,0
Ses04F_script03_2_M000,pad,pad,neu,pad,pad,None,None,0
Ses04F_script03_2_M001,Ses04F_script03_2_M000,pad,ang,neu,pad,1,None,1
Ses04F_script03_2_M003,Ses04F_script03_2_M001,pad,ang,ang,pad,1,None,0
Ses04F_script03_2_M005,Ses04F_script03_2_M003,pad,ang,ang,pad,1,None,0
Ses04F_script03_2_F005,pad,Ses04F_script03_2_M005,ang,pad,ang,None,1,0
Ses04F_script03_2_M006,Ses04F_script03_2_M005,Ses04F_script03_2_F005,ang,ang,ang,2,1,0
Ses04F_script03_2_M007,Ses04F_script03_2_M006,Ses04F_script03_2_F005,ang,ang,ang,1,2,0
Ses04F_script03_2_M008,Ses04F_script03_2_M007,Ses04F_script03_2_F005,ang,ang,ang,1,3,0
Ses04F_script03_2_M010,Ses04F_script03_2_M008,Ses04F_script03_2_F005,neu,ang,ang,1,4,1
Ses04F_script03_2_F012,Ses04F_script03_2_F005,Ses04F_script03_2_M010,ang,ang,neu,5,1,0
Ses04F_script03_2_F013,Ses04F_script03_2_F012,Ses04F_script03_2_M010,ang,ang,neu,1,2,0
Ses04F_script03_2_M014,Ses04F_script03_2_M010,Ses04F_script03_2_F013,ang,neu,ang,3,1,1
Ses04F_script03_2_F014,Ses04F_script03_2_F013,Ses04F_script03_2_M014,ang,ang,ang,2,1,0
Ses04F_script03_2_M015,Ses04F_script03_2_M014,Ses04F_script03_2_F014,ang,ang,ang,2,1,0
Ses04F_script03_2_M016,Ses04F_script03_2_M015,Ses04F_script03_2_F014,ang,ang,ang,1,2,0
Ses04F_script03_2_F019,Ses04F_script03_2_F014,Ses04F_script03_2_M016,ang,ang,ang,3,1,0
Ses04F_script03_2_F020,Ses04F_script03_2_F019,Ses04F_script03_2_M016,ang,ang,ang,1,2,0
Ses04F_script03_2_F021,Ses04F_script03_2_F020,Ses04F_script03_2_M016,ang,ang,ang,1,3,0
Ses04F_script03_2_F022,Ses04F_script03_2_F021,Ses04F_script03_2_M016,ang,ang,ang,1,4,0
